sale_date,product_category_name,order_units,unit_price,customer_state
2018-02-11,cool_stuff,1,144.99,MG
2018-03-21,moveis_decoracao,1,99.0,RJ
2018-03-21,utilidades_domesticas,1,138.0,RJ
2017-09-17,esporte_lazer,1,19.99,MG
2017-08-25,cama_mesa_banho,1,395.0,PA
2018-03-21,brinquedos,1,115.0,RJ
2018-03-21,brinquedos,1,320.0,RJ
2018-05-15,informatica_acessorios,1,79.9,SP
2017-12-22,automotivo,1,229.04,SP
2018-05-08,beleza_saude,1,110.0,SP
2018-08-20,fashion_bolsas_e_acessorios,1,49.9,SP
2017-09-01,instrumentos_musicais,1,359.0,BA
2017-10-19,cama_mesa_banho,1,69.9,RJ
2017-09-01,esporte_lazer,1,84.9,RJ
2017-09-01,beleza_saude,1,79.67,RJ
2018-08-11,beleza_saude,1,59.5,SP
2018-06-13,beleza_saude,1,95.0,SP
2018-04-25,beleza_saude,1,119.9,SP
2017-08-07,utilidades_domesticas,1,44.9,SC
2017-08-07,casa_conforto,1,299.0,SC
2018-04-02,relogios_presentes,1,279.9,RO
2018-01-04,cama_mesa_banho,1,56.99,MG
2017-10-09,perfumaria,1,75.9,RJ
2018-08-16,telefonia,1,21.99,MG
2017-02-20,cama_mesa_banho,1,157.0,SP
2018-02-27,beleza_saude,1,88.9,RO
2017-12-04,cama_mesa_banho,1,21.9,MG
2018-03-22,moveis_escritorio,1,118.9,PB
2017-08-12,livros_interesse_geral,1,115.0,SP
2017-05-20,eletronicos,1,13.9,RJ
2017-05-06,moveis_decoracao,2,47.9,PR
2017-10-30,moveis_decoracao,1,45.9,RJ
2017-10-30,moveis_decoracao,1,45.9,RJ
2017-10-30,moveis_decoracao,1,89.9,RJ
2018-06-19,beleza_saude,1,879.77,PR
2017-03-27,informatica_acessorios,1,580.27,SC
2018-05-16,bebes,2,49.9,SP
2018-01-22,relogios_presentes,1,1750.0,SP
2018-01-29,cool_stuff,1,169.9,PR
2018-06-19,utilidades_domesticas,1,12.9,RJ
2017-12-05,eletronicos,1,11.55,DF
2017-04-10,utilidades_domesticas,1,84.9,SP
2017-12-06,utilidades_domesticas,1,5.4,SP
2018-07-16,cama_mesa_banho,1,52.9,MG
2018-06-07,beleza_saude,1,12.49,SP
2018-02-14,casa_construcao,1,386.75,RJ
2017-10-06,cama_mesa_banho,1,45.9,BA
2017-02-27,telefonia_fixa,1,128.99,RS
2017-04-24,fashion_bolsas_e_acessorios,1,258.0,RJ
2018-02-07,relogios_presentes,1,99.0,MG
2018-03-11,beleza_saude,1,325.0,MG
2018-02-14,informatica_acessorios,1,149.0,SP
2018-04-07,automotivo,1,1880.0,RS
2018-04-20,audio,1,499.99,PR
2017-08-13,brinquedos,1,165.9,PR
2017-11-03,bebes,1,29.9,SP
2018-06-28,construcao_ferramentas_construcao,1,40.6,MG
2018-02-26,perfumaria,1,119.9,SP
2017-05-11,brinquedos,1,87.9,SP
2017-02-07,cool_stuff,1,149.9,RJ
2017-11-19,instrumentos_musicais,1,301.0,PR
2017-09-29,telefonia,1,299.99,RJ
2017-08-01,beleza_saude,1,144.9,PR
2018-01-12,utilidades_domesticas,1,289.0,SP
2017-08-14,cool_stuff,1,199.0,MG
2018-04-13,perfumaria,1,379.9,SP
2017-04-26,beleza_saude,1,61.8,SP
2017-06-30,beleza_saude,1,92.0,SP
2017-06-30,beleza_saude,2,120.0,SP
2018-04-17,moveis_decoracao,1,59.9,RS
2018-04-17,moveis_decoracao,1,69.9,RS
2018-02-18,moveis_decoracao,1,99.9,PB
2018-07-09,beleza_saude,1,86.0,DF
2017-06-12,automotivo,1,29.7,SP
2017-10-27,cama_mesa_banho,1,89.9,RS
2017-12-09,perfumaria,1,119.9,SP
2017-12-06,beleza_saude,1,395.65,MS
2017-07-02,moveis_sala,1,139.9,MG
2018-08-14,moveis_decoracao,1,410.0,BA
2018-07-03,telefonia,1,29.99,PR
2018-07-30,beleza_saude,1,110.32,SP
2017-07-07,relogios_presentes,1,249.48,SP
2018-05-03,moveis_decoracao,1,35.0,RS
2017-08-25,papelaria,1,100.0,BA
2017-12-02,brinquedos,1,38.25,SC
2018-03-22,construcao_ferramentas_jardim,1,35.89,SP
2017-05-18,cama_mesa_banho,1,199.9,SP
2018-07-30,utilidades_domesticas,1,8.0,SP
2017-06-07,esporte_lazer,1,134.9,SP
2018-03-08,brinquedos,1,139.0,PR
2017-05-17,brinquedos,1,49.9,MA
2018-03-27,bebidas,1,43.0,SC
2017-12-01,cama_mesa_banho,1,99.9,ES
2017-10-19,esporte_lazer,1,36.0,RJ
2018-02-10,telefonia,1,29.99,RJ
2017-08-05,automotivo,1,49.9,SP
2018-04-17,cama_mesa_banho,1,269.9,SP
2018-05-23,bebidas,1,11.0,SP
2017-09-02,cama_mesa_banho,1,149.9,SP
2017-09-02,cama_mesa_banho,1,119.9,SP
2017-10-03,telefonia,1,215.94,MA
2017-04-14,moveis_decoracao,1,199.0,MS
2018-07-05,malas_acessorios,1,58.0,RS
2017-11-30,ferramentas_jardim,1,89.99,RJ
2017-07-24,moveis_decoracao,1,44.35,SP
2018-03-16,cama_mesa_banho,1,64.9,PR
2018-07-20,consoles_games,1,89.99,PR
2018-03-26,telefonia,5,7.0,SP
2018-01-19,moveis_decoracao,1,49.99,SP
2018-01-19,utilidades_domesticas,1,71.0,SP
2017-04-16,esporte_lazer,1,179.0,SP
2017-12-01,fashion_bolsas_e_acessorios,1,29.9,MG
2017-09-01,consoles_games,1,19.9,PR
2018-07-25,utilidades_domesticas,11,26.18,GO
2018-07-31,moveis_decoracao,1,40.0,SP
2017-08-15,esporte_lazer,1,109.9,AL
2018-06-01,beleza_saude,1,119.9,SP
2017-08-18,papelaria,1,59.98,SP
2018-08-11,cama_mesa_banho,1,228.0,SP
2018-08-05,cama_mesa_banho,1,44.9,SP
2017-09-25,relogios_presentes,1,69.99,AM
2018-01-08,automotivo,1,150.0,BA
2018-02-04,perfumaria,1,86.32,RS
2017-12-14,beleza_saude,1,84.99,GO
2018-07-18,instrumentos_musicais,1,299.9,SC
2018-06-05,beleza_saude,1,330.0,RN
2018-08-13,livros_interesse_geral,1,65.9,SP
2017-12-13,perfumaria,1,269.9,SP
2018-01-12,ferramentas_jardim,1,99.0,BA
2018-07-01,relogios_presentes,1,109.9,AM
2017-06-14,ferramentas_jardim,1,19.99,RJ
2017-11-21,brinquedos,1,25.27,DF
2018-04-20,cama_mesa_banho,1,56.99,SC
2017-10-10,cama_mesa_banho,1,56.99,RJ
2017-11-16,pet_shop,1,56.85,MT
2018-02-28,informatica_acessorios,1,79.79,SP
2018-02-21,cama_mesa_banho,1,39.0,RJ
2017-07-04,audio,1,159.9,SP
2018-02-18,moveis_decoracao,1,99.9,RJ
2017-06-18,utilidades_domesticas,2,109.9,SP
2018-06-05,pet_shop,1,186.0,SP
2017-12-02,utilidades_domesticas,1,39.9,SP
2018-03-01,telefonia,1,37.87,MG
2018-01-04,informatica_acessorios,1,65.0,SP
2017-05-11,esporte_lazer,1,69.9,PR
2018-03-06,informatica_acessorios,1,31.9,MG
2017-10-23,moveis_decoracao,1,96.36,PR
2018-06-19,moveis_decoracao,1,79.99,SP
2018-08-19,bebes,1,54.9,PR
2017-01-22,moveis_decoracao,1,64.9,SP
2018-02-28,beleza_saude,1,23.99,SP
2017-11-10,audio,1,19.9,SP
2017-11-23,cama_mesa_banho,1,116.9,SP
2017-11-23,cama_mesa_banho,1,116.9,SP
2017-11-23,cama_mesa_banho,1,89.9,SP
2018-06-18,moveis_decoracao,1,75.0,SP
2018-02-01,informatica_acessorios,1,229.0,SP
2017-08-30,utilidades_domesticas,1,69.0,RJ
2017-09-11,fashion_calcados,1,84.9,PR
2017-03-14,telefonia,1,39.9,MA
2018-04-25,esporte_lazer,1,129.0,RJ
2018-01-20,eletronicos,1,179.0,RJ
2017-06-14,informatica_acessorios,1,39.9,SP
2018-03-23,esporte_lazer,1,53.0,SP
2017-09-25,esporte_lazer,1,69.9,SP
2017-11-07,informatica_acessorios,1,46.86,SP
2018-08-12,artes,1,97.5,SP
2018-02-14,moveis_escritorio,2,94.9,RJ
2018-07-17,bebes,1,144.97,SP
2017-12-12,bebes,1,22.99,ES
2017-05-31,cama_mesa_banho,1,199.9,MG
2018-08-01,esporte_lazer,1,29.9,MG
2018-05-04,cama_mesa_banho,1,94.5,MG
2017-07-08,esporte_lazer,1,59.9,RJ
2017-11-19,automotivo,1,83.41,RJ
2017-12-20,bebes,1,1009.0,MG
2018-01-23,relogios_presentes,1,149.0,SP
2018-01-15,beleza_saude,1,57.0,MG
2018-04-13,beleza_saude,1,152.0,GO
2017-10-18,cama_mesa_banho,1,69.9,MG
2017-10-18,moveis_decoracao,1,113.0,MG
2017-09-23,esporte_lazer,5,25.9,PE
2017-09-20,fashion_bolsas_e_acessorios,1,40.0,RJ
2017-12-03,eletrodomesticos,1,10.8,SP
2018-06-29,utilidades_domesticas,1,68.9,PR
2017-08-27,informatica_acessorios,1,139.9,RS
2018-08-01,utilidades_domesticas,2,49.99,RJ
2017-06-05,telefonia,1,18.99,MG
2017-10-18,relogios_presentes,1,209.9,DF
2017-08-09,esporte_lazer,1,98.99,SP
2017-01-16,eletronicos,1,39.0,RS
2018-08-22,cama_mesa_banho,1,149.0,SP
2018-05-17,beleza_saude,1,69.99,SP
2018-07-11,fashion_bolsas_e_acessorios,1,39.9,SP
2018-02-15,cama_mesa_banho,1,42.0,RJ
2018-02-26,cama_mesa_banho,1,69.9,RJ
2017-05-28,relogios_presentes,1,179.99,CE
2017-11-17,relogios_presentes,1,29.0,BA
2017-05-05,bebes,1,39.9,PR
2017-05-09,relogios_presentes,1,28.7,SP
2018-06-07,ferramentas_jardim,1,78.65,SP
2017-07-27,informatica_acessorios,1,105.0,RJ
2018-06-13,beleza_saude,1,29.9,SP
2017-04-27,construcao_ferramentas_jardim,1,59.9,SP
2017-07-28,relogios_presentes,1,49.0,MA
2018-03-20,cama_mesa_banho,1,42.0,SP
2017-06-29,eletroportateis,1,329.9,MG
2018-02-18,moveis_decoracao,1,36.9,SP
2018-07-25,malas_acessorios,1,319.9,SP
2018-05-23,informatica_acessorios,1,86.42,SP
2018-07-23,relogios_presentes,1,29.0,RJ
2018-05-06,eletrodomesticos_2,1,2110.0,SP
2018-08-02,telefonia,1,38.95,PE
2017-05-02,ferramentas_jardim,1,219.0,RN
2018-05-15,moveis_decoracao,1,61.2,SP
2018-04-22,fashion_bolsas_e_acessorios,1,34.9,MG
2018-07-23,automotivo,1,429.9,MG
2018-03-27,moveis_decoracao,1,49.7,SP
2017-12-08,bebes,1,35.9,RJ
2017-09-30,pet_shop,1,22.9,MG
2017-05-17,cool_stuff,1,39.9,SP
2017-05-12,informatica_acessorios,1,74.99,MG
2017-06-28,utilidades_domesticas,1,59.9,SP
2018-05-19,casa_construcao,1,113.85,SP
2018-03-05,beleza_saude,2,29.9,SP
2016-10-05,beleza_saude,1,30.97,PR
2017-07-13,bebes,1,119.9,MA
2018-03-01,moveis_decoracao,1,69.9,BA
2018-01-18,esporte_lazer,1,121.87,SP
2018-01-12,moveis_escritorio,1,289.9,SC
2018-03-21,utilidades_domesticas,1,129.0,SP
2018-03-31,relogios_presentes,1,572.9,SP
2018-04-14,telefonia,1,231.54,MG
2017-08-28,brinquedos,1,159.0,DF
2017-04-19,cama_mesa_banho,1,69.9,SP
2017-04-19,cama_mesa_banho,1,48.9,SP
2017-07-21,cool_stuff,1,69.99,RJ
2018-08-06,telefonia,1,11.87,SP
2018-07-16,informatica_acessorios,1,89.9,SP
2018-05-05,relogios_presentes,1,145.0,BA
2018-07-18,automotivo,1,35.0,SP
2017-12-08,informatica_acessorios,1,46.86,MG
2018-06-21,cool_stuff,1,65.0,SP
2017-09-21,eletronicos,1,5.99,MG
2018-01-25,agro_industria_e_comercio,1,58.5,SP
2017-07-24,fashion_bolsas_e_acessorios,1,49.0,SP
2017-05-16,beleza_saude,1,13.9,SP
2018-03-23,brinquedos,1,84.9,SP
2017-11-17,papelaria,1,179.9,SP
2018-03-15,informatica_acessorios,1,67.99,SC
2018-05-17,beleza_saude,1,189.9,SP
2018-06-18,esporte_lazer,1,24.35,RJ
2018-08-15,esporte_lazer,1,169.9,ES
2018-07-23,utilidades_domesticas,1,14.99,SP
2018-02-05,esporte_lazer,1,107.0,SP
2018-07-21,moveis_decoracao,1,207.0,PB
2017-04-20,cool_stuff,1,849.0,SP
2017-08-31,esporte_lazer,1,125.0,PR
2018-01-07,beleza_saude,1,84.99,SP
2018-06-27,construcao_ferramentas_jardim,1,31.89,SP
2017-11-11,informatica_acessorios,1,44.99,SP
2018-06-17,relogios_presentes,1,78.0,PR
2018-04-24,moveis_decoracao,1,69.9,SP
2018-03-14,beleza_saude,1,52.74,SP
2017-10-26,eletronicos,1,34.9,RS
2017-06-29,esporte_lazer,1,65.0,RS
2018-05-06,bebes,1,35.0,SP
2018-01-26,ferramentas_jardim,1,129.0,RS
2017-07-24,consoles_games,1,1004.99,PE
2017-09-19,ferramentas_jardim,1,59.9,RS
2018-01-31,fashion_roupa_feminina,1,65.9,SP
2017-08-24,informatica_acessorios,2,29.9,RJ
2017-12-01,esporte_lazer,4,49.9,MG
2018-08-21,moveis_decoracao,1,20.99,SP
2018-08-26,consoles_games,1,85.0,SP
2017-05-24,relogios_presentes,1,54.99,SP
2018-02-10,esporte_lazer,1,97.49,MG
2017-11-24,bebidas,1,74.49,SP
2018-08-18,construcao_ferramentas_construcao,1,46.99,PR
2017-11-13,moveis_sala,1,125.9,SP
2018-07-02,telefonia,1,29.99,MG
2017-05-05,cama_mesa_banho,1,26.9,ES
2018-08-11,pet_shop,1,95.28,MG
2017-08-13,beleza_saude,1,890.0,MG
2017-09-16,fashion_bolsas_e_acessorios,1,99.95,PB
2017-09-16,fashion_bolsas_e_acessorios,1,99.95,PB
2017-05-28,automotivo,1,92.0,SP
2018-05-02,esporte_lazer,1,89.9,SP
2018-06-14,beleza_saude,1,11.04,SP
2018-02-08,telefonia,1,24.99,SP
2018-05-16,beleza_saude,2,69.49,RJ
2017-09-08,ferramentas_jardim,1,99.0,CE
2017-09-08,ferramentas_jardim,1,109.0,CE
2017-11-25,beleza_saude,1,599.65,RJ
2018-04-10,relogios_presentes,1,149.8,MG
2018-07-03,automotivo,1,27.9,SP
2017-03-12,fashion_underwear_e_moda_praia,1,52.0,RJ
2018-06-07,bebes,1,169.9,RJ
2018-03-07,esporte_lazer,1,119.8,MG
2018-04-11,telefonia,1,29.98,RS
2017-11-25,esporte_lazer,1,9.9,SP
2018-01-23,telefonia,1,219.0,MG
2018-02-12,cama_mesa_banho,1,99.9,SP
2017-08-27,cama_mesa_banho,1,40.0,SC
2018-03-17,telefonia,1,28.99,SP
2018-05-16,telefonia,1,24.99,SP
2017-08-01,utilidades_domesticas,1,24.9,BA
2017-03-10,bebes,1,19.9,MG
2018-05-09,utilidades_domesticas,1,379.9,SP
2017-06-01,relogios_presentes,1,999.99,SP
2017-07-24,informatica_acessorios,1,31.9,MG
2018-03-09,relogios_presentes,1,129.0,PA
2017-11-13,beleza_saude,1,99.49,SP
2018-03-20,cama_mesa_banho,1,74.99,SP
2017-12-06,beleza_saude,1,14.9,SC
2017-11-20,eletroportateis,1,450.0,RJ
2018-03-09,beleza_saude,1,57.6,PA
2018-03-02,papelaria,1,79.0,PR
2017-11-08,moveis_decoracao,1,27.0,SP
2018-01-17,industria_comercio_e_negocios,1,104.0,RS
2017-08-01,perfumaria,1,45.9,GO
2017-05-19,beleza_saude,1,550.0,ES
2018-02-07,cama_mesa_banho,1,57.0,PE
2018-08-17,eletrodomesticos_2,1,199.0,SP
2017-11-05,esporte_lazer,1,24.9,MA
2017-11-05,utilidades_domesticas,1,23.9,MA
2018-05-09,perfumaria,1,119.9,SP
2018-02-06,moveis_escritorio,3,192.97,SP
2017-02-26,telefonia,1,18.99,MG
2017-12-06,eletronicos,1,18.9,SP
2018-05-20,eletronicos,1,13.65,MT
2018-04-02,esporte_lazer,1,123.9,PR
2018-04-03,beleza_saude,1,65.5,AL
2018-03-19,beleza_saude,1,79.99,SP
2018-05-08,telefonia,1,22.99,MG
2018-08-07,esporte_lazer,1,194.89,RJ
2017-08-18,cama_mesa_banho,1,157.0,SP
2017-08-19,moveis_decoracao,1,24.9,MG
2018-03-26,informatica_acessorios,1,139.0,RJ
2018-06-21,bebes,1,37.47,RS
2018-06-11,utilidades_domesticas,2,89.99,SP
2017-03-15,ferramentas_jardim,2,16.9,SC
2018-04-29,casa_construcao,1,113.85,SP
2018-05-19,papelaria,2,23.9,RS
2017-11-10,perfumaria,1,56.99,RJ
2018-05-30,perfumaria,1,36.97,SP
2017-12-17,relogios_presentes,1,149.0,SP
2018-01-15,beleza_saude,1,89.99,RS
2017-12-26,cama_mesa_banho,1,80.0,RJ
2018-01-27,beleza_saude,1,339.0,SC
2017-09-14,esporte_lazer,1,89.49,PE
2017-09-26,brinquedos,1,99.9,RJ
2017-08-29,moveis_decoracao,1,75.0,SP
2017-08-29,bebes,2,39.9,SP
2018-03-04,moveis_decoracao,1,239.9,SP
2018-07-26,alimentos,1,27.9,SP
2018-02-25,esporte_lazer,1,185.49,SP
2018-04-21,sinalizacao_e_seguranca,1,18.5,RS
2017-11-11,relogios_presentes,1,29.0,SP
2018-03-26,cama_mesa_banho,1,47.9,SP
2018-02-21,eletronicos,1,97.9,RJ
2018-03-26,automotivo,1,179.49,DF
2017-06-05,pet_shop,1,25.9,DF
2018-01-27,automotivo,1,59.9,GO
2017-07-12,esporte_lazer,2,115.0,SP
2017-08-03,esporte_lazer,1,181.0,RJ
2017-08-03,utilidades_domesticas,1,23.9,RS
2018-03-27,esporte_lazer,1,23.8,RJ
2017-11-15,moveis_escritorio,2,189.99,SP
2017-11-24,ferramentas_jardim,2,49.0,RS
2018-05-22,moveis_decoracao,2,69.9,MS
2017-12-22,papelaria,1,109.0,SP
2018-01-16,automotivo,1,54.99,SP
2017-10-01,telefonia,2,17.99,BA
2017-12-28,beleza_saude,1,179.99,RJ
2018-07-14,beleza_saude,1,66.99,SP
2017-08-01,pet_shop,1,42.99,SC
2017-11-26,cama_mesa_banho,1,89.9,MS
2017-04-24,moveis_cozinha_area_de_servico_jantar_e_jardim,1,48.9,SP
2017-11-24,perfumaria,1,159.9,CE
2018-07-25,beleza_saude,1,90.0,SP
2017-12-03,brinquedos,1,54.99,DF
2018-08-09,beleza_saude,1,159.0,RJ
2017-12-13,relogios_presentes,1,55.0,SP
2017-08-07,fashion_calcados,1,199.7,DF
2018-04-21,bebes,1,29.99,SP
2018-06-26,beleza_saude,1,49.9,SP
2017-06-03,tablets_impressao_imagem,1,99.0,PE
2018-02-27,beleza_saude,1,49.9,SP
2017-04-10,beleza_saude,1,34.99,MG
2018-06-07,beleza_saude,1,89.9,SP
2018-02-06,cama_mesa_banho,1,92.0,MG
2017-08-14,esporte_lazer,1,84.9,SP
2018-04-10,consoles_games,1,24.89,SP
2018-02-15,esporte_lazer,1,28.7,SP
2018-06-07,fashion_bolsas_e_acessorios,1,49.9,RN
2017-11-10,cool_stuff,1,146.99,SP
2017-08-04,bebes,1,898.0,PA
2017-10-25,artigos_de_natal,1,55.9,GO
2017-12-14,utilidades_domesticas,2,60.0,ES
2017-08-09,beleza_saude,1,58.99,SP
2017-01-26,consoles_games,1,223.9,SP
2018-04-30,malas_acessorios,1,205.0,SP
2017-11-28,informatica_acessorios,1,30.1,SP
2018-03-04,informatica_acessorios,1,129.0,SP
2018-03-17,esporte_lazer,1,28.99,MG
2017-01-31,market_place,1,25.0,SE
2018-01-21,cama_mesa_banho,1,54.9,SC
2018-02-16,cama_mesa_banho,1,69.0,MG
2017-04-02,instrumentos_musicais,1,322.75,RJ
2018-07-29,papelaria,1,249.9,SP
2017-10-10,informatica_acessorios,1,149.99,BA
2017-12-04,eletronicos,1,21.9,SP
2017-09-02,telefonia,1,17.99,MG
2017-09-20,moveis_decoracao,2,39.9,RJ
2018-04-24,relogios_presentes,1,78.0,SP
2018-08-09,utilidades_domesticas,1,188.9,BA
2018-08-06,beleza_saude,1,65.0,SP
2017-07-05,esporte_lazer,2,35.9,MG
2018-01-05,esporte_lazer,1,107.0,RS
2018-07-01,construcao_ferramentas_construcao,1,42.97,SP
2017-11-24,cama_mesa_banho,1,140.0,RJ
2017-06-06,cama_mesa_banho,1,24.9,DF
2017-06-06,cama_mesa_banho,1,24.9,DF
2017-08-24,perfumaria,1,56.99,RJ
2017-07-25,casa_conforto,1,29.0,MG
2017-10-08,utilidades_domesticas,1,139.0,CE
2018-04-19,fashion_bolsas_e_acessorios,1,60.0,MG
2017-03-06,moveis_escritorio,1,85.0,MG
2017-04-04,moveis_decoracao,1,99.9,SP
2018-02-25,esporte_lazer,2,99.0,SP
2017-01-18,pet_shop,1,70.83,ES
2018-05-13,bebes,1,157.89,BA
2018-06-21,esporte_lazer,2,69.9,DF
2017-12-03,telefonia,1,28.99,BA
2018-08-25,alimentos,1,85.9,SP
2017-07-25,utilidades_domesticas,1,6.99,SP
2018-06-23,informatica_acessorios,1,24.99,SP
2018-08-17,pet_shop,1,49.9,SP
2018-04-09,esporte_lazer,1,87.9,RJ
2017-08-19,beleza_saude,1,64.9,RJ
2017-11-24,perfumaria,1,158.1,SP
2017-03-08,informatica_acessorios,1,64.9,MG
2018-02-20,perfumaria,1,79.99,CE
2018-04-24,utilidades_domesticas,1,195.0,SC
2017-10-05,informatica_acessorios,1,31.9,PA
2018-04-16,eletrodomesticos,1,39.0,GO
2017-05-09,malas_acessorios,1,259.9,BA
2017-07-17,esporte_lazer,1,22.5,SP
2017-11-06,moveis_decoracao,2,38.4,ES
2018-07-11,relogios_presentes,1,539.0,SP
2018-03-05,automotivo,1,23.0,SP
2017-04-23,moveis_decoracao,1,49.9,SC
2017-10-30,eletronicos,1,18.9,SP
2018-01-22,informatica_acessorios,1,48.9,SC
2018-06-22,esporte_lazer,2,12.0,SP
2018-05-02,beleza_saude,1,94.9,MG
2017-11-03,perfumaria,1,56.99,SP
2017-11-24,beleza_saude,1,326.16,SP
2018-03-31,moveis_cozinha_area_de_servico_jantar_e_jardim,1,120.0,SP
2018-02-09,eletronicos,1,19.89,ES
2017-01-27,telefonia,1,49.0,SP
2017-04-30,esporte_lazer,1,300.0,MG
2017-12-05,utilidades_domesticas,1,177.99,SP
2018-03-07,informatica_acessorios,1,389.0,SP
2018-01-06,eletronicos,1,11.55,SP
2018-04-18,instrumentos_musicais,1,95.0,SP
2017-09-26,informatica_acessorios,1,16.16,MG
2018-04-25,industria_comercio_e_negocios,1,104.0,RJ
2017-11-24,bebes,1,129.99,SP
2018-03-02,perfumaria,1,42.9,RS
2018-03-12,cama_mesa_banho,1,179.9,SP
2018-02-18,utilidades_domesticas,4,8.99,SP
2018-02-22,eletronicos,1,23.7,SC
2018-08-21,esporte_lazer,1,149.9,SP
2018-01-29,cama_mesa_banho,1,89.65,SP
2018-01-29,cama_mesa_banho,1,89.65,SP
2018-01-29,cama_mesa_banho,1,87.9,SP
2017-11-24,audio,1,190.9,SP
2018-01-25,cama_mesa_banho,1,69.9,SP
2018-07-15,beleza_saude,1,69.9,SP
2017-12-08,utilidades_domesticas,1,64.99,SP
2018-06-12,esporte_lazer,1,49.9,DF
2018-08-10,alimentos,1,82.0,SP
2017-06-06,beleza_saude,1,29.9,RJ
2018-04-02,utilidades_domesticas,1,142.0,SP
2018-04-24,beleza_saude,1,80.5,DF
2017-11-24,ferramentas_jardim,1,49.0,RS
2017-11-26,casa_construcao,1,79.9,SP
2018-08-26,construcao_ferramentas_construcao,1,130.0,SP
2017-03-22,pet_shop,1,269.0,SC
2017-09-01,consoles_games,1,89.99,BA
2017-05-27,bebes,1,79.9,SP
2017-06-06,perfumaria,1,85.9,RJ
2017-11-24,beleza_saude,1,84.99,SC
2018-03-30,automotivo,1,169.99,ES
2017-08-12,cool_stuff,1,499.9,SP
2018-01-23,beleza_saude,1,79.0,RJ
2018-01-03,casa_conforto,1,199.0,PR
2018-01-03,moveis_decoracao,1,93.9,PR
2018-03-16,cool_stuff,1,215.0,SP
2018-06-18,esporte_lazer,1,22.0,SP
2017-08-05,beleza_saude,1,18.99,SP
2017-11-28,eletrodomesticos,1,16.3,DF
2018-04-22,casa_construcao,2,10.5,SP
2017-11-27,livros_interesse_geral,1,35.9,SP
2018-01-24,papelaria,1,69.9,PE
2018-02-04,cama_mesa_banho,2,99.9,SP
2018-07-23,ferramentas_jardim,1,127.27,SP
2018-03-01,informatica_acessorios,1,149.0,PR
2018-08-03,perfumaria,1,15.5,SP
2017-12-01,utilidades_domesticas,1,78.76,RJ
2017-02-05,beleza_saude,1,14.89,MG
2018-01-25,informatica_acessorios,2,81.99,SP
2018-04-25,ferramentas_jardim,1,480.0,SP
2018-04-01,eletronicos,1,12.9,SP
2017-11-11,automotivo,1,21.9,SP
2018-05-14,moveis_decoracao,1,199.9,RJ
2018-04-27,climatizacao,1,24.9,SP
2017-10-17,bebes,1,159.99,SP
2017-10-17,cool_stuff,1,239.99,SP
2017-11-30,informatica_acessorios,1,30.21,BA
2017-02-19,automotivo,1,144.9,SP
2018-03-05,informatica_acessorios,1,135.0,MG
2017-08-02,cama_mesa_banho,1,205.0,SP
2018-05-01,cool_stuff,1,156.0,MG
2018-05-11,relogios_presentes,1,115.0,MG
2017-05-11,cool_stuff,1,69.99,RJ
2017-12-02,beleza_saude,1,98.99,BA
2017-06-12,relogios_presentes,1,379.99,RJ
2018-01-27,cool_stuff,1,139.99,DF
2017-04-30,cama_mesa_banho,1,109.9,RJ
2017-06-08,automotivo,1,124.99,SP
2017-09-05,beleza_saude,1,395.0,RJ
2018-08-04,eletronicos,1,1608.99,MG
2018-07-19,cama_mesa_banho,1,79.9,MG
2018-05-06,livros_interesse_geral,1,29.0,MG
2018-08-11,informatica_acessorios,1,22.32,SP
2018-04-29,perfumaria,1,89.0,SP
2017-09-06,cama_mesa_banho,1,29.97,BA
2018-05-10,beleza_saude,1,18.9,SP
2018-08-09,utilidades_domesticas,1,64.9,RJ
2018-04-25,papelaria,1,38.0,SP
2018-06-29,beleza_saude,1,28.95,SP
2018-07-31,perfumaria,1,24.87,SP
2017-01-26,utilidades_domesticas,1,27.9,SP
2018-05-22,moveis_decoracao,1,249.9,MG
2017-10-17,cama_mesa_banho,1,40.0,RS
2018-04-18,moveis_decoracao,1,35.0,PR
2018-02-03,cama_mesa_banho,1,92.8,MG
2018-06-25,esporte_lazer,1,84.9,SP
2017-07-16,cama_mesa_banho,1,143.99,BA
2018-06-25,moveis_sala,1,99.0,SP
2018-08-02,brinquedos,1,121.75,SC
2017-12-05,automotivo,1,129.9,PR
2017-01-17,moveis_decoracao,1,45.9,MG
2017-07-17,utilidades_domesticas,1,17.0,MG
2017-10-18,perfumaria,1,51.6,SP
2018-05-06,automotivo,1,159.99,RS
2017-05-14,beleza_saude,1,49.9,BA
2018-02-01,perfumaria,1,79.9,SP
2017-12-16,moveis_decoracao,1,36.9,SP
2017-08-24,automotivo,1,147.9,SP
2018-03-19,utilidades_domesticas,1,36.9,SP
2017-03-03,perfumaria,1,199.99,SP
2018-01-17,telefonia,1,39.99,SP
2018-02-07,telefonia,1,29.99,RS
2017-03-20,informatica_acessorios,1,2999.89,MG
2018-04-06,beleza_saude,1,29.42,SP
2017-08-06,moveis_decoracao,1,7.12,RJ
2017-11-24,esporte_lazer,3,49.99,SP
2017-04-06,beleza_saude,1,99.0,SP
2018-06-06,brinquedos,1,79.9,MT
2017-11-25,eletronicos,1,16.9,BA
2017-11-21,ferramentas_jardim,1,99.9,SP
2017-07-18,cama_mesa_banho,2,39.9,SP
2018-07-13,pet_shop,1,24.9,SC
2018-08-15,beleza_saude,1,66.99,SP
